t_archivo,c_zero_cr,c_spectral_centroid,c_spectral_bw,c_spectral_rf,c_croma,c_norm_main_signal,c_norm_amplitude_db,c_mfcc_1,c_mfcc_2,c_mfcc_3,c_mfcc_4,c_mfcc_5,c_mfcc_6,c_mfcc_7,c_mfcc_8,c_mfcc_9,c_mfcc_10,c_mfcc_11,c_mfcc_12,c_mfcc_13,c_mfcc_14,c_mfcc_15,c_mfcc_16,c_mfcc_17,c_mfcc_18,c_mfcc_19,c_mfcc_20,c_bpm,c_auto_c,tgt
crop_05IRememberMe.mp3,2,1758.512349,2251.133345,4034.762065,0.495243311,33114.88281,85386.82813,-140.0075378,177.3053131,-18.68919373,57.95146561,-5.148887634,16.60381126,11.79646683,0.5267331,15.51443291,-11.94723034,5.095889568,-7.220046997,-10.11209297,0.208133414,-10.45812416,2.210719109,-1.936261177,-3.864023209,0.999425828,-1.51518631,129.1992188,0.579902733,mg
crop_05DisposableHeroes.mp3,5,3556.864087,3381.438468,6992.724939,0.583540738,14429.52441,83639.57031,-120.4610748,111.6990585,-63.05670166,68.43115997,2.446171284,39.25780869,-13.85034084,27.23577118,-2.981532812,16.65586281,-3.321142435,3.806657076,1.394604206,0.726342738,2.513561249,-7.8761549,2.797290087,-6.967647076,2.058618784,-10.30297661,120.1853198,0.734223866,mg
crop_018tododeti-rauwalejandro.mp3,3,1918.045384,2546.826329,3875.409732,0.439804077,22545.09375,70039.83594,-170.0014801,162.8925018,-9.829068184,23.00813293,-7.101154327,17.02906227,-9.360285759,10.52099037,3.62977314,-5.892285824,-1.663234353,1.392473459,0.042583358,-5.330434322,1.370922804,-6.216715336,0.176429525,-2.879030704,-1.887076974,-1.72413373,127.8409091,0.417340126,mg
crop_02LocoEnElCoco.mp3,11,2569.020289,2883.803571,5152.87403,0.527498305,17933.66602,62150.12891,-174.6698151,117.9011993,-37.96657562,51.80264664,15.4040451,25.04581261,8.675552368,15.7610321,1.864814758,8.285962105,5.283041954,4.06162262,1.899088264,2.199167013,4.86003828,0.371234655,1.975300193,-2.326385975,1.08202529,-5.393249035,101.3327206,0.44844301,mg
crop_04PutItDown.mp3,13,3180.06787,3292.379626,6293.714997,0.511413753,17266.03711,48446.89453,-47.07664871,131.810379,-59.80377579,51.75725937,-8.725413322,35.11613846,-22.86767006,23.40312386,-11.02410221,16.01904869,-5.264103889,9.863664627,-0.250784695,3.391403675,3.21402812,-4.723662376,3.507022619,-7.428694725,6.202589512,-7.591866016,123.046875,0.870491134,mg
crop_10WhentheWildWindBlows.mp3,0,2268.366806,2682.444532,4656.941036,0.525636256,21764.59375,85258.02344,-127.7177582,157.9781799,-37.27620697,44.02505493,5.831354618,33.2749939,-4.665229321,9.962889671,5.723873615,7.600910664,-0.554356456,0.969922245,2.176163435,1.906643152,-1.201303124,-4.397750854,-3.445484161,-6.593314648,0.778878927,-5.20127964,120.1853198,0.664008456,mg
crop_060LADYLAURA.mp3,0,2513.430863,2786.068508,5087.393111,0.393070251,26541.59766,79234.90625,-98.78320313,156.7264557,-45.10940933,45.28005981,-6.865119934,16.61709023,-11.1928997,10.3521471,0.611590624,0.928138435,0.675906658,0.957177997,3.518174648,0.588046014,-0.686730385,5.047212124,7.204686642,-1.37614882,2.341199636,-4.069219112,151.9990809,0.735497051,mg
crop_082NOMEDIGASQUETEVAS.mp3,7,3607.694673,3724.857488,7634.592736,0.370358855,16311.97559,75891.05469,-133.5847473,123.5125122,-29.70435715,39.58180618,-16.73955917,32.68022156,-14.10447693,10.94725895,-7.7799716,8.545982361,-4.021811485,7.178652763,-3.952770472,6.164338112,3.387014627,-0.806388974,-3.828939915,2.018229723,2.719266653,-9.446515083,172.265625,0.551196817,mg
crop_01LeanOn.mp3,0,3360.780188,3391.957138,7097.759498,0.49318099,19856.04102,51400.27344,-110.9585648,110.6285934,-38.30157471,46.10694885,-27.81163788,25.49820328,2.954621077,15.62825298,1.195420742,13.06895924,6.154956818,7.331798077,-0.237378672,-2.666849852,-1.240889311,-2.50825572,2.601135492,-3.079393864,5.401760578,-1.193250656,97.50884434,0.482920852,mg
crop_021LOSHOMBRESNODEBENLLORAR.mp3,3,2022.496484,2354.589175,4145.1746,0.324542165,14932.96387,75049.94531,-171.4300842,173.7772675,-43.50357056,43.30884171,-4.211743355,3.307561159,4.088646412,-0.227643013,6.04279089,-1.455480814,-4.482473373,-4.707461357,6.567587376,-5.693591118,3.815902233,1.442532539,-1.42414391,4.972049236,-5.125197411,1.956826091,96.98275862,0.752280805,mg
crop_02LaCiudadDeLosÁrboles.mp3,4,3125.980537,3118.185767,6191.330167,0.395282418,25212.70703,78611.20313,-60.42177582,138.1606903,-62.01032257,57.49227905,-9.219192505,33.03757477,-15.16558838,17.06022835,-5.778232574,13.37965202,-3.582226515,4.566552639,1.335566282,3.495876789,1.018738627,-5.588737488,0.171242788,-3.899450302,4.114322662,-5.907850742,132.5120192,0.72175376,mg
crop_078AMIMANERA.mp3,2,1789.678152,2476.521943,3430.70683,0.430926383,19633.83789,89506.60938,-150.6035919,182.0966187,-21.21224594,32.67719269,-3.795152664,19.04435349,-15.19992065,6.326231956,-2.278934956,0.370014846,-7.983994007,6.320480824,-0.257348925,-7.85111618,3.437490702,-0.905468047,1.627687693,-5.046322823,-0.477083623,-7.066710472,117.4538352,0.777902533,mg
crop_0422AcaciaAvenue.mp3,10,2653.059298,2990.269753,5789.550965,0.503301382,12335.19629,91628.03125,-144.7967377,154.8955383,-48.78911209,58.95645142,-13.83865833,28.26512909,-6.746235847,11.90507698,-0.21975261,2.141538858,-1.610298872,-1.603203416,2.49407196,-3.728803635,0.547630966,-5.813512325,-4.33317852,-8.27013588,-3.011167765,-6.503593445,114.84375,0.689032079,mg
crop_01DeathOnTwoLegs.mp3,8,2379.062435,2568.133925,4762.298331,0.422370195,17394.27539,76894.15625,-118.6368027,165.570694,-53.25281143,47.79777145,-8.999650955,16.2790699,-10.86009216,8.621962547,2.676083565,0.058073848,4.25786972,0.796904147,0.951051891,-6.577819824,1.067165017,-5.815802097,-1.306551099,-2.237377882,-0.54581809,-5.275871277,126.0480183,0.696863403,mg
crop_01SilverWings.mp3,16,2754.118435,3107.609737,5731.8237,0.417896658,29051.46289,76205.53125,-62.28839111,148.32341,-43.16587067,48.40686798,-17.66544533,19.29883957,-14.60049629,22.68203926,-7.195503712,14.23668957,0.519397736,5.706703186,-0.463937044,2.634126663,-1.612225771,-9.633051872,-3.18183732,-7.610013485,2.31283927,-4.335526943,112.3471467,0.813174089,mg
crop_RodrigoConciertoDeAranjuez1.Al.mp3,6,1407.306256,2013.029815,2429.80889,0.336950064,5796.008789,120065.7031,-331.9264832,162.3735199,0.035426039,5.543507576,9.080983162,3.265561581,-7.368743896,-3.193080902,-3.127585173,-4.017311573,-7.460277557,-7.362909317,-4.295418262,-4.963302135,-6.070541382,-5.51855278,-2.944274187,-2.902045012,-3.16332674,-2.409235716,120.1853198,0.58062704,mg
"crop_01Ciega,Sordomuda.mp3",24,3583.284806,3919.927243,8137.910484,0.479160845,22582.13281,73784.46875,-90.2477951,121.6928024,-21.29500198,59.5737915,-18.74119949,37.50389481,-17.83625221,23.7993679,-6.127118111,12.57414055,-5.014960289,6.437572002,-3.014599085,-0.818592131,0.527752876,-4.009533882,3.119259119,-5.024988651,0.654034436,-8.141690254,120.1853198,0.573095841,mg
crop_10-EIFERSUCHT.mp3,5,3925.326351,3989.948396,8262.481569,0.549422383,20626.17383,65005.96875,-81.37813568,110.5708923,-34.08658218,47.48321915,-12.12976074,28.45097733,-13.69460964,22.97346306,-10.47906971,16.1781044,-9.168169022,10.14433289,-2.247742653,11.2759819,-0.987295568,1.835389853,-1.426614523,-1.014721632,3.322843552,-4.920829296,129.1992188,0.452066773,mg
crop_LaMalditaVecindad...LosAgachados.mp3,3,2436.808488,2775.714348,5258.679599,0.487432361,16972.4082,62977.83203,-138.1522369,154.2714386,-28.44307327,54.74674606,-6.230806828,25.81826591,-9.375678062,3.538132906,6.987761021,-6.23892498,7.333159447,-6.329920769,5.366531849,-10.20693684,4.078888893,-4.22769022,-7.821782589,5.385805607,-5.307183266,-0.66963464,99.38401442,0.398526168,mg
crop_106LACUMBIACARIBEÑA-cuerdasdevenezuela.mp3,4,3186.273187,3322.901312,6952.973999,0.476240844,17679.29297,93214.71875,-179.9518738,126.2941208,-37.12165833,65.24450684,-15.89751053,22.62193871,-2.734488487,-1.22210598,1.826621532,-1.697845817,5.360339165,1.189320326,2.72183466,-3.25185585,5.029455662,-7.411260605,4.161006927,1.642971992,2.925245523,5.334900856,89.28571429,0.36650969,mg
crop_08Glory.mp3,0,2756.476123,2933.440475,5662.137328,0.587749243,26818.99414,79701.28125,-97.94894409,151.8135986,-42.75212097,32.53941727,-10.71373749,24.70401382,-5.07838583,11.21057034,-2.104264021,8.843203545,-0.964220583,5.454071045,-0.317408234,2.070509195,1.276679039,-0.300439626,2.269230604,-2.113243341,1.973812103,-2.627762318,151.9990809,0.295824316,mg
crop_01FollowMe(SestoSentoRemix).mp3,2,3346.573415,3561.371273,7243.867012,0.653704643,29985.65234,74044.74219,-73.99900818,131.8746338,-34.98456955,38.27537537,-24.65084457,31.28807831,-9.971370697,24.55105019,-2.575979233,16.9186058,-0.878627419,9.208205223,2.869204998,3.037137747,4.642124176,1.392802477,5.838782787,0.133100137,5.644670486,-2.466043711,143.5546875,0.371518599,mg
crop_04Tremor.mp3,2,3472.790739,3713.312704,7788.75047,0.570836425,34437.08594,71099.70313,-71.54212189,118.4323273,-40.49130249,26.72455788,-22.73661041,33.35880661,-7.289090633,25.93874168,-7.023424625,19.39227104,-2.671882629,9.079990387,3.051100016,4.256762981,1.588886261,-0.447940379,1.444061279,-2.814007998,4.90643549,-3.317395926,129.1992188,0.373920937,mg
crop_07-BornAsGhosts.mp3,4,3414.754917,3397.916144,6757.264788,0.505602658,20165.99609,54286.05859,-64.7052002,120.8991089,-45.78828049,56.63498688,-5.519959927,19.25162125,-0.690051556,8.981876373,-2.802422047,7.973025322,-5.887688637,2.039422035,-2.45837307,3.951471567,-3.084443569,-1.684304118,-6.074773312,1.092376947,-0.141447231,1.730036259,107.6660156,0.686528829,mg
crop_01QueNoTeHagaBoboJacobo.mp3,13,4037.536773,3622.506053,8075.272203,0.556080043,18402.09375,59041.21875,-74.95059204,102.8967438,-50.50719833,68.31939697,-10.32419109,37.13742065,-14.46363449,21.24273872,-1.016938686,16.71587372,-3.14151454,7.80182457,7.086144924,3.831544876,2.743798494,-0.398355961,1.938565731,-2.182911873,4.89321804,-8.157504082,101.3327206,0.55321847,mg
crop_CarteldeSanta-VatoSencillo.mp3,9,3813.065031,4011.255237,8530.018504,0.605599701,11520.11719,55059.05078,-148.0774078,111.297905,-19.94833755,57.1113472,-13.39817619,46.70389175,-13.28489971,25.32901764,0.559960425,11.31258678,-3.912452936,6.655878544,4.733060837,-1.900317073,8.260661125,-4.016222954,9.678827286,-4.941233635,10.25550938,-2.522141695,93.96306818,0.4565111,mg
crop_12LaPelotona.mp3,13,2623.881008,2953.449774,5488.745819,0.565804422,17640.625,72510.49219,-167.0812988,135.2372437,-20.50370216,42.51965714,6.079699039,29.09829521,-1.256950974,18.49830437,2.415446281,9.176562309,0.807192922,11.26316833,3.289888859,3.515995741,3.567940235,-0.389835626,2.603541136,-5.301149368,3.333516121,-4.590644836,166.7086694,0.300403426,mg
crop_09WeMadeYou.mp3,10,3353.4308,3265.878954,6830.279229,0.446975917,30381.10156,75959.38281,-78.43512726,129.9776154,-47.2025528,50.86103058,-21.79907799,28.77046776,-7.151304245,6.098356724,-0.183042571,4.65247345,-1.72157371,2.268506527,1.524702668,2.238382101,-1.098366737,5.268017292,-2.037380457,1.923938036,4.797259331,-2.548261404,114.84375,0.3970987,mg
crop_091LACUMBIADESANPANCHO-lanuevaorquestasonidera.mp3,5,3397.382839,3645.660158,7452.657937,0.564086497,32460.69727,82177.30469,-82.90645599,136.4093781,-42.5965538,64.14962769,-20.53892326,35.4688797,-13.21771717,17.90851021,-1.369842887,3.065550804,5.594655991,-4.447194099,12.24812317,-6.278774738,12.80914879,-4.131962776,9.681189537,0.49529773,6.632772923,6.255045891,95.33898305,0.470358871,mg
crop_064YOSIGOSIENDOAQUEL.mp3,2,2656.151964,2652.461823,5086.308986,0.425082594,16208.38672,84369.30469,-149.9886169,145.3597565,-51.30326843,43.90081024,-5.285057545,22.33837509,-2.188140631,4.01200676,3.898201227,2.066203356,-2.994139433,3.188006878,1.558906674,-2.714477777,3.194133759,0.113811783,1.792881012,-3.899120331,0.329391271,-4.195498466,112.3471467,0.691647861,mg
crop_1-05HastaQueelCuerpoAguante.mp3,9,3019.501766,3123.649102,5889.515393,0.455803216,24574.6543,71417.73438,-78.54441071,132.0584869,-50.23696899,45.21406937,0.237745643,24.55235672,-14.56485748,19.1139698,-2.812655687,4.270436287,-1.88223803,5.437998772,2.608396769,2.426566124,3.53279686,-2.749819994,3.735893011,-4.841797829,2.595754147,-5.556459427,95.703125,0.677009233,mg
crop_088COMOUNSOL.mp3,9,2279.791049,3000.701248,4957.764282,0.433088213,28003.77734,78368.32813,-114.8733902,149.4495697,-22.30053902,59.46782684,3.837422609,23.95705986,-8.103760719,16.36372948,-1.226488352,8.44567585,-8.762200356,-1.440894127,-0.78596127,-3.04954958,2.600003958,-3.102012634,1.692870378,-0.817000628,3.216365099,-4.000898838,172.265625,0.523366339,mg
crop_06Puercos(Spanish).mp3,9,2063.511767,2561.17572,4219.10926,0.573871434,11099.40137,58800.63281,-203.3825073,142.8848114,-36.41015625,31.16168594,10.14854527,21.54169655,7.655240536,8.916068077,6.001914024,8.115136147,4.250656605,11.40884304,8.805948257,6.438144684,4.862341881,1.992975831,5.014441967,3.127863646,2.918604136,-0.265473962,172.265625,0.458628598,mg
crop_04LaMarcaDeLaGorra.mp3,5,4007.454377,3958.585199,8640.1247,0.464422166,14611.88379,52183.67969,-87.30953979,108.6137695,-39.51134491,49.1552887,-20.91022301,33.08707047,-18.14487457,25.80349922,-10.28080845,18.33435059,-7.381891251,15.75813293,2.617173433,9.21261692,2.351378679,1.794251084,2.617655993,-0.654471874,5.30197382,-6.852540016,143.5546875,0.605963794,mg
crop_02Consumogusto.mp3,0,2914.951904,3028.60908,5922.398934,0.509310186,27737.57227,74493.64063,-67.84784698,145.3864136,-61.2606163,57.27046967,-13.12653732,32.76391983,-10.00399208,20.8321228,5.468664169,4.632842064,8.302300453,-0.892420828,10.74295044,-5.392128944,12.14692593,-4.771829128,8.974845886,-2.649938345,1.295063138,2.712159157,151.9990809,0.644356492,mg
crop_06MatateTete.mp3,15,3517.774499,3534.784393,7401.07158,0.611424446,21575.03906,77347.1875,-95.10749817,124.1685638,-36.83836365,49.29122543,-6.715176105,34.90071487,-10.90716839,21.06714249,-7.274787426,20.77659798,-1.765269995,8.665626526,3.91045785,4.80027914,-0.353056133,-1.539704561,4.007980824,-2.582413197,2.253230572,-5.811785698,114.84375,0.509379433,mg
crop_034AMORDEHABITACION.mp3,11,2077.002832,2460.487858,4119.803804,0.328460276,15512.85352,87482.46875,-187.9205017,155.3340302,-37.40914536,51.25061798,-6.224689484,16.31391907,-1.349280119,4.749570847,5.150979519,-3.781658411,-1.573651552,-3.450478554,7.149152279,-0.291811466,5.42792654,-5.731209278,-2.337492228,-1.918999314,-2.2186656,-1.39890933,109.9567819,0.715833782,mg
crop_02MasterofPuppets.mp3,3,3435.174323,3210.231118,6655.265715,0.523631155,8994.853516,96210.82031,-181.5666046,119.5738144,-56.50164032,61.06488419,-0.009614578,29.61565971,-13.3158226,19.15545654,-4.832512379,10.23118782,-6.710529804,4.384464264,3.382471085,-0.27521202,2.316003084,-6.909063339,-1.788853049,-8.030772209,-0.191439122,-10.5593214,105.46875,0.578576022,mg
crop_03BlindedinChains.mp3,11,3406.436352,3326.755899,6930.234284,0.517815709,27429.78906,77893.4375,-36.12786484,134.2358856,-64.23243713,56.83317566,-19.28592491,37.17253494,-16.62482452,23.91837502,-9.0402565,13.53611946,-1.42616725,7.388882637,1.244227171,3.032201052,3.662577629,-2.975339651,3.121610641,-7.415952206,4.383792877,-7.159843922,95.703125,0.601472782,mg
crop_05DuHast.mp3,0,3947.749373,3999.820427,8336.337002,0.504543006,19626.87695,69688.39844,-83.29904175,111.8175049,-35.09235382,51.09440994,-11.26702213,26.77239418,-16.58699036,27.35514259,-13.5105629,19.22772408,-11.08411789,10.8810463,-7.942943573,7.577726364,-3.025565863,0.958131313,-1.809481263,-2.867901087,2.463356256,-5.711437225,126.0480183,0.536456787,mg
crop_12LaVenganzaDeGaia.mp3,0,3113.008231,3369.48461,6705.624416,0.4331159,21148.92773,79948.95313,-106.7460098,131.6472015,-35.55300903,55.99798584,-21.40778351,21.91163254,-11.97224617,15.21834183,-6.939908981,8.071458817,1.364724755,4.944417953,1.677128077,0.052551448,3.483658791,-4.331817627,-1.153957963,-5.481937885,3.103452206,-7.182833672,147.65625,0.692968134,mg
crop_073MIVIDA.mp3,4,2131.841529,2625.951366,4258.965953,0.391455114,18709.27148,84894.55469,-161.0494385,159.8444214,-29.59551811,40.88555527,-0.220181957,17.85795212,-6.999864101,9.011167526,0.317181826,2.333156824,-2.978845835,1.608551741,-0.587206006,-3.272848606,3.207773924,-5.89887476,-1.406977415,-5.189797878,-0.116485395,-4.52223587,166.7086694,0.706447716,mg
crop_058PORELAMORDEUNAMUJER.mp3,1,3201.9489,3829.319849,7385.819355,0.479408711,15061.86328,71491.08594,-167.3869019,122.0412369,4.378283024,50.70845795,-9.08904171,26.82902145,-9.241990089,15.55878735,-4.879850388,6.681708336,-5.858632565,5.025112152,-3.912703514,3.257767677,1.797793627,-0.096295558,3.744006395,5.686480999,5.511119366,-0.570757687,101.3327206,0.660991754,mg
crop_199rasputin-majesticvsboneym.mp3,21,2986.817162,3212.766252,6483.231765,0.547780752,25246.10547,57195.01953,-83.18881226,137.1723328,-35.40073013,57.03820038,-18.9772625,31.4952507,-10.44051647,14.76614952,-3.593444586,1.848353982,1.047218204,-1.971281171,2.604259491,-3.122163773,8.480775833,-4.266049862,3.495962143,-3.829879522,2.648203611,-2.795259476,129.1992188,0.479890743,mg
crop_066VIVIRASIESMORIRDEAMOR.mp3,6,3883.998489,3883.136037,8393.911491,0.41782257,17694.63867,69337.21875,-114.42556,112.3911362,-31.56809807,52.78224564,-17.60728836,30.03594589,-18.81876755,23.10698128,-11.39741325,9.070021629,-4.360996723,8.400942802,-4.640682697,2.514703989,4.762789726,-5.433549881,1.099953413,-1.871422291,2.161156416,-6.621233463,105.46875,0.660445329,mg
crop_50Cent-WindowShopper[uncensored].mp3,1,3256.830295,3704.483801,7531.995298,0.44819954,17771.40039,54786.84766,-115.4402695,130.6348724,-14.14709187,45.97268295,-13.4624691,35.95647049,-19.67306328,14.20227051,-5.242938042,8.137078285,-0.965939522,4.616919518,0.167535916,-3.272108316,4.579983711,-5.133128166,1.802398443,0.29015848,9.061505318,-6.264194489,87.59269068,0.48204938,mg
crop_08VeniVidiVici.mp3,1,2255.964973,2972.444236,5037.691621,0.713684857,39699.125,77778.79688,-132.7644806,150.7255554,-6.022343636,30.9492588,-3.100185156,27.35403824,-4.226753712,16.19282341,-3.98181057,11.17623425,-0.477808446,7.44586277,1.0922966,5.010490894,3.016170502,2.26469326,5.078382492,0.005905204,5.054137707,-1.67601788,135.9991776,0.294331227,mg
crop_CarlyRaeJepsen-CallMeMaybe.mp3,11,3263.390916,3309.571456,6750.029561,0.43914485,10614.08984,74359.25781,-202.1490173,109.4908905,-34.94757462,38.14817429,-13.23476982,27.70688438,-16.49113464,20.19872475,-8.596762657,10.89110756,-2.085575342,2.624109983,-2.340462685,0.169168189,1.848510981,-6.089756012,2.666740656,-1.548042059,9.67712307,-1.088903069,120.1853198,0.51032452,mg
crop_01TriumphOfMyMagicSteel.mp3,6,2935.33998,3277.959236,6185.211075,0.450397193,31365.44336,76380.80469,-37.70849991,147.6838379,-45.24785995,58.4118309,-16.82480431,27.32316589,-24.68642044,19.63336563,-6.177279472,11.54980373,-4.771175385,5.28243351,-0.205576435,2.844255209,3.757775307,-4.408107758,2.612277746,-3.087178946,4.330797195,-5.736403942,120.1853198,0.715945429,mg
crop_036LosCaminosDeLaVida-LosDosCarnales.mp3,12,2893.46036,3491.417928,6373.554742,0.430539459,27320.9375,71426.21875,-104.4272766,137.774704,-13.73717022,40.23265076,-15.20012093,27.79602242,-13.01181507,15.21871185,-10.04346275,6.191213608,-0.450980812,-0.11163716,-0.689899743,2.11760664,-0.450364828,-3.564327002,1.629513502,-7.619189262,0.284799308,-6.053230762,123.046875,0.484886391,mg
crop_01TheTribe.mp3,14,3086.565071,3483.742078,6666.739988,0.603226781,36552.47656,70884.57813,-100.7482834,123.1568222,-20.40821266,43.24389267,-15.29614735,26.19021988,-6.235378742,14.86837959,-5.585975647,9.439380646,-3.604925394,6.410141468,0.388282359,3.412702799,2.981492281,-0.87887013,1.307378531,-3.024467945,1.198106766,-4.494962692,139.6748311,0.312946768,mg
crop_04AllIAskOfYou.mp3,10,3382.623709,3498.356668,7188.028154,0.368543446,28201.87891,70894.24219,-90.19866943,124.737648,-37.68315887,34.86031723,-14.62140751,20.97307587,-16.05177689,14.58493805,-12.23931122,8.51674366,-3.511439323,8.083888054,-0.216270551,5.071009159,2.733715296,-0.407695532,1.977723122,-3.124403715,5.061017513,-1.397420526,126.0480183,0.401373411,mg
crop_Perfecta-Miranda!feat.JulietaVenegas(Original.mp3,30,2795.99497,3300.543052,6172.626808,0.452989697,24660.12891,57096.59766,-81.46111298,139.9421692,-31.08893013,50.45280457,-7.841462135,32.23629379,-11.25341988,18.92547035,-2.812387705,4.956193447,-0.643660486,4.712399006,2.103173256,-5.373812675,2.607931614,-3.495874405,2.297111511,-1.639126539,2.720989227,-2.367190123,172.265625,0.515336826,mg
